images,scab,healthy,frog_eye_leaf_spot,rust,complex,powdery_mildew
f94d47700ce3a0cf.jpg,0.0004381842154543847,0.9999996423721313,0.00015460496069863439,0.00018870297935791314,0.0003140763146802783,0.00035364620271138847
e6deef6e162c1208.jpg,0.9999914169311523,0.0017590299248695374,0.0002022088592639193,0.00018575970898382366,0.0004204100405331701,0.00034930705442093313
b1b1919c490fcf9a.jpg,0.0003126572701148689,0.0005447099101729691,0.001823697704821825,0.9999995231628418,0.00042350427247583866,0.00032893873867578804
aca7d4fa0b60de42.jpg,0.0007637102389708161,0.9999969005584717,0.0001375323481624946,0.00023163780861068517,0.0004149236483499408,0.003871466498821974
e6d4af92143f1d24.jpg,0.002648903988301754,0.0032768675591796637,0.0048322114162147045,0.9999679327011108,0.002245401730760932,0.0015774019993841648
b80898e11fa17f1f.jpg,0.0003810722555499524,0.0005059778923168778,0.000647842651233077,0.9999992847442627,0.0005939232651144266,0.0002726134844124317
80c5d3895739ff50.jpg,0.9999947547912598,0.0037110731936991215,9.254945325665176e-05,0.0003520207537803799,0.00043088782695122063,0.00045253237476572394
af95a0407b6cd8cd.jpg,0.0014470366295427084,0.0019530486315488815,0.9655244946479797,0.9995146989822388,0.4503293037414551,0.00258574727922678
b61ac17d0fe18ca3.jpg,0.9994623064994812,0.0027851213235408068,0.010242761112749577,0.0004127066058572382,0.01183767057955265,0.0016043985961005092
a8d54d0d96517ab3.jpg,0.9999771118164062,0.00556298578158021,0.000339989346684888,0.0007561193779110909,0.0009501318563707173,0.000944813946262002
af553a0d837a954a.jpg,0.0010631978511810303,0.0018446434987708926,0.0011660457821562886,0.9999911785125732,0.0017639490542933345,0.0008491860935464501
cbc4c43e1f388fc1.jpg,0.00033173972042277455,0.9999997615814209,0.00011668288061628118,0.00019363108731340617,0.0003507003129925579,0.00030271787545643747
d0e491f459626cbb.jpg,0.9999969005584717,0.0015466772019863129,0.0006411978974938393,0.00011521263513714075,0.0007153217447921634,0.000276830920483917
b35272c80b6cdbb1.jpg,0.00131881982088089,0.0010456029558554292,0.9915395379066467,0.9988144636154175,0.0740288719534874,0.001467396505177021
b687c6f14fe129c0.jpg,0.004636019933968782,9.787721501197666e-05,0.9999920129776001,7.439876935677603e-05,0.007548419758677483,7.188219751697034e-05
89f45ad03b59a85b.jpg,0.0019299668492749333,0.0011793369194492698,0.0003591707209125161,0.0008653776021674275,0.00040738785173743963,0.9999963045120239
cd6e3668da3a1c31.jpg,0.0017782003851607442,0.0013334257528185844,0.0006701553938910365,0.0011095611844211817,0.0006721000536344945,0.9999949932098389
a9b69b89d945e432.jpg,0.0002725711092352867,0.9999997615814209,8.816752961138263e-05,0.0001494182215537876,0.0003492324613034725,0.00022703513968735933
adc384d1deaa9a19.jpg,0.005791173782199621,0.009953207336366177,0.00703176436945796,0.9995813965797424,0.007140182424336672,0.0029295189306139946
d8fe6cb40363dd04.jpg,0.9999762773513794,0.008494467474520206,0.00025820304290391505,0.0007467406103387475,0.0008672724943608046,0.0010606272844597697
a55be7b5c74ca022.jpg,0.9999929666519165,0.0041475119069218636,0.0001436290331184864,0.00034578138729557395,0.0005334052257239819,0.0005475564976222813
a8de8ae9717d860a.jpg,0.9999912977218628,0.0036354493349790573,0.00018358089437242597,0.00037194439209997654,0.0005743154906667769,0.0005147556657902896
d2dab2608f453f38.jpg,0.02223454974591732,0.0013735558604821563,0.00013206804578658193,0.0004902249784208834,0.00023368508846033365,0.9999836683273315
bd7e3847a1a09713.jpg,0.0008221465977840126,0.00011248201917624101,0.9999942779541016,0.00016113057790789753,0.0006100438185967505,9.626962128095329e-05
d5a2cac29d4a4d6d.jpg,0.9446789026260376,0.0012980976607650518,0.389015793800354,0.0002855653001461178,0.905337393283844,0.0013348165666684508
ca25c4f05f58a75a.jpg,0.9999654293060303,0.007397581357508898,0.00045142421731725335,0.0008599074208177626,0.001320736133493483,0.0011943175923079252
ce0e617c24d3cd2b.jpg,0.0005143220769241452,0.0006047218339517713,0.0005257304292172194,0.9999985694885254,0.0008633469697088003,0.0003905610356014222
d1dd4939b461889f.jpg,0.0004678006807807833,0.9999995231628418,0.0001373833219986409,0.00020736876467708498,0.0003981783229392022,0.0003452094388194382
c2b56fc3278e3c90.jpg,0.0007042791112326086,8.5029038018547e-05,0.999996542930603,7.495415775338188e-05,0.0003917799040209502,5.291315756039694e-05
9279f283dad209da.jpg,0.0009400173439644277,0.0002497882233001292,0.9999853372573853,0.0003620563948061317,0.0015039178542792797,0.00018242886289954185
a4b50293cd6bd56c.jpg,0.0021994151175022125,0.11837095767259598,0.9959684610366821,0.00027256671455688775,0.0012004366144537926,0.0003009771171491593
e09cd5e0af874aca.jpg,0.9999971389770508,0.002234612125903368,5.20738867635373e-05,0.0001679205452091992,0.00025840423768386245,0.00025941411149688065
abe89fc080e0f86f.jpg,0.0007558020297437906,0.0002045178262051195,0.0021326218266040087,0.00010804729390656576,0.9999984502792358,0.00016693936777301133
c2812ab8e7dec587.jpg,0.0005568364867940545,6.828402547398582e-05,0.9999979734420776,7.31774780433625e-05,0.0003760014951694757,5.2878451242577285e-05
ea22d7c70f9ad418.jpg,0.000352467322954908,0.9999997615814209,0.00010937333718175068,0.00017759064212441444,0.00030680125928483903,0.0002841890964191407
ad5ac02f165d9cac.jpg,0.9999653100967407,0.009668951854109764,0.0003590072155930102,0.000823425711132586,0.0011025014100596309,0.0011761495843529701
f5f2d0eec9d40426.jpg,0.00051017792429775,0.9999997615814209,0.00011451045429566875,0.0001912933512357995,0.0002765328099485487,0.000319264450808987
ef19769f502328aa.jpg,0.0007887050160206854,0.00015469682693947107,0.9999961853027344,0.00017364641826134175,0.0005344615201465786,8.583301678299904e-05
c763dad259952135.jpg,0.9999765157699585,0.005662917625159025,0.0003122700145468116,0.000634766707662493,0.0008609302458353341,0.0008959942497313023
f35b81fa9ca67204.jpg,0.00016883698117453605,0.00022723157599102706,0.00016385826165787876,0.017695290967822075,0.9999992847442627,0.00010270588973071426
cdd1859c163a7ea1.jpg,0.9999979734420776,0.002563816262409091,5.298986434354447e-05,0.0001472637231927365,0.00023675328702665865,0.0002434771740809083
e9ca94f4dcb4d806.jpg,0.0006107203662395477,8.757754403632134e-05,0.9999974966049194,0.00010507708066143095,0.0003200134669896215,6.409850175259635e-05
c83674f435ba829e.jpg,0.9999945163726807,0.001982669811695814,0.9999982118606567,0.00046365405432879925,0.0001878000912256539,0.0011600775178521872
8e94343cf4a1e1e7.jpg,0.0005020246608182788,8.251288818428293e-05,0.9999977350234985,7.960739458212629e-05,0.0003179364721290767,4.754905967274681e-05
c59bfac9182682de.jpg,0.0005899188108742237,0.9999994039535522,0.00023495947243645787,0.00029823443037457764,0.00039093042141757905,0.00057569908676669
af9f979948682174.jpg,0.9995706677436829,0.005136250052601099,0.9999860525131226,0.004077462013810873,0.9997041821479797,0.009365525096654892
81b09bc35d29cb67.jpg,0.9999974966049194,0.0011590818176046014,0.9999988079071045,6.798644608352333e-05,0.001916396082378924,0.00027004137518815696
e92c7b30528b8f1e.jpg,0.0010076655307784677,0.0008990081842057407,0.0002607138594612479,0.0005717874737456441,0.0005329565028659999,0.999998927116394
a161c1cdcbd684bb.jpg,0.04232650622725487,0.0014680897584185004,0.9404975771903992,0.0008260261965915561,0.9999864101409912,0.0007876782910898328
d41dd2598a54c9be.jpg,0.0004023808869533241,4.1739393054740503e-05,0.9999992847442627,4.68994039692916e-05,0.0001602165721124038,3.184962770319544e-05
eda13afa80cb6e03.jpg,0.0004231836355756968,0.9999997615814209,0.00012426445027813315,0.00020643052994273603,0.0003435902763158083,0.0003268275177106261
daefc1c8905f8139.jpg,0.0005450589233078063,0.9999995231628418,0.0001506028784206137,0.00028471057885326445,0.000497838540468365,0.00040477176662534475
a15fc369ad05529e.jpg,0.0002651552204042673,0.9999998807907104,6.652631418546662e-05,0.0001423326029907912,0.0002128288906533271,0.0002225854404969141
b4e65618b31ea8ad.jpg,0.0005903943674638867,0.9999995231628418,0.00017037297948263586,0.0002736037422437221,0.0003895825066138059,0.0004224013246130198
f0bde11c077e18a3.jpg,0.00045689218677580357,0.9999997615814209,0.00010415323049528524,0.0002147259219782427,0.0003487955837044865,0.0003153412835672498
929b16251fcaafc4.jpg,0.000320463499519974,0.0004127518623135984,0.0005678731831721961,0.9999996423721313,0.0024579765740782022,0.0003329843748360872
f74aa07dd01552ad.jpg,0.9996457099914551,0.0026065015699714422,0.9999969005584717,0.0003778028185479343,0.5710460543632507,0.0017903135158121586
a5d40b85ca9dda4d.jpg,0.0003823726437985897,4.964674371876754e-05,0.9999991655349731,6.969257083255798e-05,0.00025234019267372787,3.644998650997877e-05
e121839ddd3885bd.jpg,0.001201097620651126,0.0018437058897688985,0.0020413061138242483,0.9999904632568359,0.0011384028475731611,0.000712873472366482
ddc46be69706d228.jpg,0.10637065023183823,0.9999803304672241,8.910641918191686e-05,0.0002325151872355491,0.000250194629188627,0.00044620345579460263
ed07c5684760b2f3.jpg,0.00041024383972398937,0.9999997615814209,9.252667950931937e-05,0.00019315570534672588,0.00030019620317034423,0.0002948485780507326
9924d1727fd32c86.jpg,0.0004962064558640122,0.0005104269366711378,0.0004943315288983285,0.9999985694885254,0.0007386818761005998,0.00030943768797442317
a8dd9f783d32c070.jpg,0.00046467172796837986,8.175325638148934e-05,0.9999977350234985,8.117722609313205e-05,0.0003846428298857063,4.5712651626672596e-05
9cbefa66648e0549.jpg,0.0007288931519724429,0.00018112407997250557,0.9999957084655762,0.0001310506631853059,0.00046424425090663135,8.961479034041986e-05
dee13184115f269f.jpg,0.0008372454904019833,0.00044902192894369364,0.00018319356604479253,0.9999970197677612,0.000556350511033088,0.0002698012685868889
a03f973bda0f0361.jpg,0.00032095424830913544,4.71875500807073e-05,0.9999992847442627,4.6995301090646535e-05,0.0002084753941744566,3.134763755952008e-05
c4634d87a57e343c.jpg,0.9999951124191284,0.002174617489799857,0.00016577063070144504,0.0001964222319656983,0.00038995352224446833,0.00037661849637515843
aa6bca962d8de161.jpg,0.0006262031383812428,0.00011535269004525617,0.9999955892562866,0.0001211512426380068,0.0006010594661347568,8.306266681756824e-05
b5c0f2b59a85d1a9.jpg,0.0005858899676240981,0.00031293518259190023,0.004838305059820414,0.00010787392966449261,0.9999966621398926,0.00011949813779210672
ecc29fb5460a1e8d.jpg,0.0003822930157184601,0.9999997615814209,0.00010354765981901437,0.00017618635320104659,0.00031526313978247344,0.00028323641163297
c7d8838fc0e3ce83.jpg,0.9999470710754395,0.05968155339360237,0.00013335183029994369,0.00034053545095957816,0.0004713147645816207,0.00045334879541769624
b4bfd95fa4e46040.jpg,0.0015449845232069492,0.000405898317694664,0.9999853372573853,0.00042565626790747046,0.0015311415772885084,0.00019391415116842836
a726ca4ac666ada3.jpg,0.9999715089797974,0.006642975378781557,0.0003362687712069601,0.000695480965077877,0.0008943871944211423,0.0009343859856016934
93b38ee5a405357c.jpg,0.0006751865148544312,0.9999995231628418,0.00017213802493643016,0.0003153103170916438,0.0003994514117948711,0.00040198772330768406
a91b98adc86f64a6.jpg,0.0002113649679813534,3.753221972147003e-05,0.9999995231628418,5.348265403881669e-05,0.00020865815167780966,2.2732627257937565e-05
aacbb4e0c8b341e7.jpg,0.9999865293502808,0.00561737222597003,0.0002345997199881822,0.0005066774901933968,0.000842491805087775,0.0007113100145943463
846ac7970f6f0e1c.jpg,0.9999935626983643,0.0026389078702777624,0.00011178016575286165,0.00020786328241229057,0.0002821405651047826,0.0003969379176851362
e03698e21f2f1f25.jpg,0.9999791383743286,0.00664054648950696,0.000270762451691553,0.0006967779481783509,0.0007981813978403807,0.0008598635322414339
a422f6f6f12b4169.jpg,0.03419140726327896,0.0015585084911435843,0.999922513961792,0.000901328690815717,0.006998117081820965,0.0008897586376406252
82ae4a185ebdf14b.jpg,0.8359964489936829,0.36868464946746826,0.10299772769212723,0.08961758762598038,0.07166008651256561,0.19302070140838623
b3dace2dac608b70.jpg,0.00034564343513920903,5.1093629735987633e-05,0.999998927116394,6.103655323386192e-05,0.0002587972558103502,3.807561006397009e-05
b6dcb7944a82384f.jpg,0.00029407793772406876,0.9999998807907104,7.96550084487535e-05,0.00016950494318734854,0.000257552950643003,0.00026383958174847066
e8228ba775ca955c.jpg,0.0004688531334977597,0.9999997615814209,0.00012065816554240882,0.0002317705802852288,0.0003454026591498405,0.00038169321487657726
9af8b26949eb61c1.jpg,0.9999903440475464,0.0043308790773153305,0.00019351131049916148,0.00039150528027676046,0.0006328316521830857,0.0005798791535198689
f856a51f103593bc.jpg,0.9999915361404419,0.0007621144177392125,0.10969892889261246,0.000184280113899149,0.09559676796197891,0.0003134807338938117
b0d9c859ec2936ba.jpg,0.00039250924601219594,0.9999997615814209,0.0001200971964863129,0.00020135943486820906,0.0003554892900865525,0.0003186893882229924
a88ec4dc9e5cb8b4.jpg,0.011736501008272171,0.0031325998716056347,0.9994274377822876,0.0029469721484929323,0.0052933236584067345,0.0016649510944262147
c4fc3e323d47f003.jpg,0.0003356520610395819,4.1613839130150154e-05,0.9999994039535522,3.9098053093766794e-05,0.00017874958575703204,3.102235132246278e-05
ba02d79a8ad43dc6.jpg,0.0003356085217092186,0.0004725820617750287,0.0007474846206605434,0.9999994039535522,0.0006700094672851264,0.0002415144699625671
956b589d524c63b5.jpg,0.0005606527556665242,0.000876998994499445,0.001136390375904739,0.9999978542327881,0.0007726887706667185,0.00042651756666600704
80b4a4d8d2f2db5b.jpg,0.003593612462282181,0.000892197247594595,0.99988853931427,0.0006887570489197969,0.002491619437932968,0.0005680940812453628
c420e7723cb359d5.jpg,0.0010638280073180795,0.00018254248425364494,0.9999934434890747,0.000182103700353764,0.0006289215525612235,0.00012447815970517695
b8239b11b74b253e.jpg,0.9999836683273315,0.004399684723466635,0.00022471976990345865,0.00043936603469774127,0.0005945655284449458,0.0006184386438690126
fe941088e3fe203f.jpg,0.0007455907762050629,0.00014379991625901312,0.9999946355819702,0.00013806845527142286,0.0005208952352404594,8.875050116330385e-05
b0ea936c4a3964dd.jpg,0.9999887943267822,0.004738594871014357,0.00019566089031286538,0.0004671563219744712,0.0007307021296583116,0.0007009946275502443
c2ea4ba6c1532d5b.jpg,0.0005365278921090066,0.00042525699245743454,0.0005879852687940001,0.00018436623213347048,0.9999935626983643,0.00014830240979790688
a559c8604ef2787b.jpg,0.0005009460146538913,0.00010615529754431918,0.9999972581863403,0.00011428605648688972,0.00041568197775632143,6.110224785516039e-05
95245ac6495adceb.jpg,0.0003328894672449678,4.378770609037019e-05,0.9999994039535522,4.5735418098047376e-05,0.00015201707719825208,2.7593338018050417e-05
af919196dac81aad.jpg,0.9999645948410034,0.0022337099071592093,0.00987434946000576,0.0003177528560627252,0.0005273771239444613,0.0004427284002304077
a881c057b534fafa.jpg,0.9999964237213135,0.0023347882088273764,8.71859083417803e-05,0.00024852610658854246,0.00039968264172784984,0.0003273794718552381
8a4195529f6b95e3.jpg,0.9999927282333374,0.004493929911404848,0.0001499284408055246,0.0004111610178370029,0.0006090718088671565,0.0005627463688142598
a3c7b7b1c396490a.jpg,0.99994957447052,0.011171281337738037,0.0005371998413465917,0.0007856647716835141,0.0011501865228638053,0.0012602185597643256
a532b7815ecdac8a.jpg,0.999988317489624,0.004893814213573933,0.00017404741083737463,0.0004754059191327542,0.000666772190015763,0.000682680169120431
e8f0981acbdd49c9.jpg,0.00046995095908641815,0.9999966621398926,0.00012048063945258036,0.000181061404873617,0.0024832203052937984,0.020975930616259575
fa14602e235db7c9.jpg,0.0003126587253063917,0.00038863529334776103,0.000750100240111351,0.9999995231628418,0.00045549540664069355,0.0002347711124457419
cf8274bf1bd0e182.jpg,0.9999940395355225,0.0026804169174283743,0.0001332129177171737,0.00020109274191781878,0.0004453355504665524,0.000354649790097028
ef6890d5c0028fdf.jpg,0.0005493364878930151,0.000948636734392494,0.005912414286285639,0.999998927116394,0.0018885270692408085,0.0006553168059326708
ebc09db8db31b902.jpg,0.9993764758110046,0.001900546601973474,0.999983549118042,0.0005206837668083608,0.0008451069006696343,0.0009915176779031754
f5d2907912213f4f.jpg,0.0007140623056329787,0.001704587833955884,0.0029619880951941013,0.999996542930603,0.0007437436142936349,0.0006333010387606919
81c591c9a78d9d37.jpg,0.9999957084655762,0.0013428502716124058,0.004114797804504633,0.00016001123003661633,0.0005226259236223996,0.00033408583840355277
c08eb5c5b7953c98.jpg,0.00028911620029248297,0.9999998807907104,7.528933929279447e-05,0.00015953862748574466,0.00022107611584942788,0.00025019916938617826
a9c596c9a065d4f6.jpg,0.9999977350234985,0.0020169452764093876,6.461235170718282e-05,0.00017066502186935395,0.0002870160387828946,0.000247301475610584
fcb74504067eca1e.jpg,0.0005203488399274647,0.0007921921787783504,0.0009984842035919428,0.9999979734420776,0.0008904639398679137,0.0004226007149554789
e3e065e07a996d0e.jpg,0.00031686588772572577,0.0005437914514914155,0.009666992351412773,0.05991484969854355,0.9999998807907104,0.0002718325413297862
8499edfce222e1e1.jpg,0.9999936819076538,0.0031647090800106525,0.00011068503226852044,0.0003013420500792563,0.0004404422652442008,0.0005000280798412859
d0a98e4bfe61c3e0.jpg,0.000927874178159982,0.001543825608678162,0.003176533617079258,0.9999958276748657,0.0008355233003385365,0.0008327544783242047
f8b371039bcc26e4.jpg,0.9999982118606567,0.0013154185144230723,0.9997979998588562,0.00012782838894054294,0.00019812583923339844,0.00030589671223424375
aac5a1b4e5f5a40b.jpg,0.00030965133919380605,0.9999998807907104,6.971110997255892e-05,0.00015557714505121112,0.0002361475198995322,0.00025757751427590847
957c2090cd9e5af9.jpg,0.0012810290791094303,0.001050952821969986,0.00040846344199962914,0.0007881566416472197,0.00042005436262115836,0.9999978542327881
d28d8dc9a45a63ea.jpg,0.0005843209801241755,7.904029916971922e-05,0.9999977350234985,6.412460788851604e-05,0.00024549468071199954,5.273935676086694e-05
f8576a47256a3722.jpg,0.00034291352494619787,0.9999998807907104,7.089767314027995e-05,0.0001584514684509486,0.00022963757510297,0.00025632663164287806
f2dca1f514359c0e.jpg,0.0023419600911438465,0.0051573957316577435,0.0010749686043709517,0.0016502825310453773,0.0007354592671617866,0.999969482421875
a5f8c4c14e873ccb.jpg,0.0002791760489344597,0.9999998807907104,6.964791828067973e-05,0.00014823667879682034,0.00022958547924645245,0.0002301948406966403
a599e4e9b90a4ab6.jpg,0.0004552047757897526,6.607980321859941e-05,0.9999984502792358,6.338144885376096e-05,0.00026496188365854323,4.448113395483233e-05
b6cc96d24a4b0dad.jpg,0.0008986149914562702,0.9999990463256836,0.0002250519028166309,0.00046288041630759835,0.0005790465511381626,0.000630582042504102
afb7f05e80f4032a.jpg,0.015127388760447502,0.009105660952627659,0.06592811644077301,0.004595317877829075,0.9981107711791992,0.0049207452684640884
95e4f084be1eca9c.jpg,0.9999923706054688,0.004038119688630104,0.00014777053729631007,0.0003438298008404672,0.0005603205063380301,0.0004886368988081813
c2a72fdafec000ad.jpg,0.9999943971633911,0.003550988622009754,0.00011524373257998377,0.0003177883045282215,0.0005078783142380416,0.0004839097091462463
d6870090fd929f9d.jpg,0.0005064278375357389,0.00011198854917893186,0.9999978542327881,9.115618740906939e-05,0.0003914123517461121,6.18097183178179e-05
dbf601a5c18c27e9.jpg,0.0007328775827772915,0.0005966915050521493,0.00037498166784644127,0.0007160095265135169,0.00043808401096612215,0.9999967813491821
f337d482839f80f1.jpg,0.0014347633114084601,0.001302694552578032,0.0003583097131922841,0.0008246860816143453,0.0005699165631085634,0.9999973773956299
cde3244bb5167b50.jpg,0.9999717473983765,0.006594464648514986,0.0003654352913144976,0.0008946774178184569,0.0012874520616605878,0.0011597642442211509
a598dc60d8ed88cf.jpg,0.9999983310699463,0.0016077428590506315,4.7843750508036464e-05,0.000131158041767776,0.00019217307271901518,0.00018522856407798827
8cdcc895ff113913.jpg,0.9999961853027344,0.0021773341577500105,0.0001134296617237851,0.00021220398775767535,0.00046876375563442707,0.0003283234254922718
dfa488878aef88e4.jpg,0.0002561055589467287,0.9999998807907104,6.0758149629691616e-05,0.00013165386917535216,0.00018701920635066926,0.00021015062520746142
bbe69bcaf0994098.jpg,0.9915487766265869,0.0006870231009088457,0.9904019236564636,7.354391709668562e-05,0.9994826316833496,0.00022869042004458606
ed6eb5941c8e5603.jpg,0.9999788999557495,0.0075386567041277885,0.0002892700722441077,0.0005248156958259642,0.00080205308040604,0.000780561298597604
94f4d5869bb490f8.jpg,0.0006995780859142542,5.334513116395101e-05,0.9999953508377075,0.0019067690009251237,0.0008080736151896417,7.305170584004372e-05
abb59ff2c8664026.jpg,0.002843120601028204,0.0010682818247005343,0.0009517604485154152,0.00046726566506549716,0.9999674558639526,0.0023825489915907383
fb61ea208e261f27.jpg,0.000551477714907378,0.9999997615814209,0.00011307402746751904,0.00022486808302346617,0.0003033390094060451,0.00033542735036462545
dc6e7b942a9a2d90.jpg,0.9999977350234985,0.002057950245216489,5.135981700732373e-05,0.0001773188851075247,0.0002701737394090742,0.00025001863832585514
d4919739497432be.jpg,0.9999995231628418,0.0011830172734335065,0.9999948740005493,0.00010870414553210139,0.00011041400284739211,0.0004091052687726915
b29fd0b641c01fe9.jpg,0.00030665064696222544,0.9999998807907104,7.680477574467659e-05,0.0001592973858350888,0.00024670964921824634,0.0002555998507887125
fa8a7aa901a50bee.jpg,0.00042735840543173254,0.9999997615814209,9.625805250834674e-05,0.00017667505017016083,0.00032959136296994984,0.0002824974653776735
f2e4c3940dd4b993.jpg,0.99998939037323,0.004268096759915352,0.00016505378880538046,0.0003551309055183083,0.0005229663220234215,0.0005264198407530785
b0e5e7950a97f601.jpg,0.9999911785125732,0.0036889812909066677,0.00017900117381941527,0.00034246742143295705,0.0005759929772466421,0.0004836558364331722
db68629d1e14713e.jpg,0.000615249911788851,0.001303624827414751,0.004110448528081179,0.9999983310699463,0.0008053139899857342,0.0004954698379151523
ea65c546c48e3ecc.jpg,0.0006583635695278645,0.0008351400028914213,0.0006612135912291706,0.9999970197677612,0.00160631921608001,0.0004802480398211628
fa90c6c31fde210b.jpg,0.0004221348208375275,0.9999997615814209,0.00010870787082239985,0.0002011207106988877,0.00029912058380432427,0.0003288688021712005
c0ea339ff039d4b0.jpg,0.000268538628006354,0.9999998807907104,8.127877663355321e-05,0.00012298508954700083,0.00022128320415504277,0.00026266518398188055
dc938f99cc6a9524.jpg,0.999997615814209,0.0024885472375899553,5.985293319099583e-05,0.00019021969637833536,0.0002832782920449972,0.00029281340539455414
fae1c396259a3495.jpg,0.00029460861696861684,0.00021234869200270623,0.0003470482479315251,5.419589433586225e-05,0.9999980926513672,8.105006418190897e-05
896b3f80236d761b.jpg,0.0002882855187635869,0.9999998807907104,7.05430720699951e-05,0.00014738269965164363,0.00023929479357320815,0.00023075695207808167
fe5cd40c8a00deaf.jpg,0.0005601563025265932,0.0007184004643931985,0.0013699032133445144,0.999998927116394,0.000714654684998095,0.0003793335927184671
f2833fc83c762c85.jpg,0.0004980136873200536,7.625925354659557e-05,0.9999980926513672,0.00010138813377125189,0.0002893638447858393,5.407297794590704e-05
84f81ac3c5ed6566.jpg,0.0004226242599543184,0.9999996423721313,0.00015353078197222203,0.00021444031153805554,0.0003410507342778146,0.0003884764446411282
